timestamp,source,entity,activity,resource,destination,port,protocol,anomaly_flag,predicted_anomaly,confidence,severity
2025-01-25 19:36:30.382011,Network,192.168.85.182,,,10.0.174.65,80.0,TCP,0.0,0,0.5811140272545814,Medium
2025-02-28 07:23:55.686710,Network,192.168.185.47,,,10.0.190.45,8080.0,UDP,0.0,0,0.4955297023655525,Low
2025-02-12 15:21:13.742705,Network,192.168.232.39,,,10.0.99.41,8080.0,TCP,0.0,0,0.5610530106543713,Medium
2025-02-26 03:42:36.292109,Network,192.168.215.82,,,10.0.85.131,8080.0,ICMP,0.0,0,0.4117863809302411,Low
2025-08-21 20:28:42.081486,Network,192.168.223.171,,,10.0.151.40,80.0,ICMP,0.0,0,0.2952452400820552,Normal
2025-04-01 16:21:01.712130,Network,192.168.239.242,,,10.0.44.151,443.0,TCP,0.0,0,0.21221930856621354,Normal
2025-09-01 15:49:12.626389,Network,192.168.252.148,,,10.0.71.81,22.0,ICMP,0.0,0,0.5523665194788328,Medium
2025-09-26 05:19:39.217158,Network,192.168.40.27,,,10.0.241.216,22.0,UDP,0.0,0,0.40276553213282573,Low
2025-06-19 02:28:41.278503,Network,192.168.219.85,,,10.0.49.220,8080.0,TCP,0.0,0,0.4519884385698175,Low
2025-03-09 20:43:39.931205,Network,192.168.44.86,,,10.0.39.149,8080.0,TCP,0.0,0,0.3172029969578869,Low
2025-03-13 15:24:08.789789,Network,192.168.229.186,,,10.0.171.248,8080.0,ICMP,0.0,0,0.438579398082619,Low
2025-09-22 02:48:23.884277,Network,192.168.16.152,,,10.0.31.74,8080.0,UDP,0.0,0,0.40981135208546116,Low
2025-10-13 20:45:33.381731,Network,192.168.174.240,,,10.0.171.193,8080.0,UDP,0.0,0,0.45735353757295416,Low
2025-06-21 11:32:31.839698,Network,192.168.240.199,,,10.0.3.82,8080.0,TCP,0.0,0,0.24554395734633663,Normal
2025-06-10 12:03:10.246999,Network,192.168.152.187,,,10.0.8.242,80.0,UDP,0.0,0,0.2903014781611784,Normal
2025-09-06 10:52:02.506928,Network,192.168.225.113,,,10.0.101.117,22.0,ICMP,0.0,0,0.398038542316681,Low
2025-07-10 05:54:12.463725,Network,192.168.142.110,,,10.0.140.82,443.0,UDP,0.0,0,0.4993971585011044,Low
2025-02-17 20:19:12.515159,Network,192.168.14.137,,,10.0.234.84,22.0,UDP,0.0,0,0.5606192111248325,Medium
2025-08-11 19:21:02.536654,Network,192.168.86.169,,,10.0.9.30,22.0,UDP,0.0,0,0.6053379401751777,High
2025-08-27 08:19:21.459307,Network,192.168.52.177,,,10.0.142.15,22.0,UDP,0.0,0,0.48890341753577493,Low
2025-02-23 11:24:20.013914,Network,192.168.12.161,,,10.0.46.247,443.0,ICMP,0.0,0,0.4070170719483666,Low
2025-02-16 01:08:22.097446,Network,192.168.184.73,,,10.0.19.224,8080.0,TCP,0.0,0,0.2171158464101029,Normal
2025-03-29 12:41:17.808138,Network,192.168.126.88,,,10.0.160.38,22.0,UDP,0.0,0,0.2772751346803198,Normal
2025-07-09 10:01:43.431720,Network,192.168.225.79,,,10.0.210.189,80.0,TCP,0.0,0,0.3346398178985783,Low
2025-07-25 11:15:13.010014,Cloud,user_17,upload,db_server,,,,0.0,0,0.5535300588547205,Medium
2025-05-08 18:25:53.542882,Cloud,user_20,download,db_server,,,,0.0,0,0.39544089404929994,Low
2025-08-08 10:42:36.338252,Cloud,user_26,login,vm_instance,,,,0.0,0,0.3680800338356245,Low
2025-07-06 17:59:14.616948,Cloud,user_48,download,s3_bucket1,,,,0.0,0,0.2836926968883148,Normal
2025-02-16 11:24:07.796810,Cloud,user_3,download,s3_bucket2,,,,0.0,0,0.42112397730153417,Low
2025-04-26 19:22:45.653793,Cloud,user_30,login,s3_bucket1,,,,0.0,0,0.3584086078037132,Low
2025-08-31 13:04:11.503362,Cloud,user_37,login,s3_bucket1,,,,0.0,0,0.3868024827335288,Low
2025-08-24 04:44:17.253958,Cloud,user_15,download,vm_instance,,,,0.0,0,0.441977382822589,Low
2025-04-03 08:21:55.628407,Cloud,user_19,login,db_server,,,,0.0,0,0.33938142644225056,Low
2025-05-19 21:37:34.384671,Cloud,user_31,login,db_server,,,,0.0,0,0.3626462246364679,Low
2025-02-19 07:35:50.340456,Cloud,user_20,delete,s3_bucket1,,,,0.0,0,0.48778007723423533,Low
2025-02-22 15:09:01.048294,Cloud,user_28,download,vm_instance,,,,0.0,0,0.32606817959230805,Low
2025-10-03 10:58:42.267597,Cloud,user_40,login,s3_bucket2,,,,0.0,0,0.251040447270748,Normal
2025-05-10 01:10:06.769539,Cloud,user_48,delete,vm_instance,,,,0.0,0,0.23381359007890062,Normal
2025-07-07 13:35:36.982638,Cloud,user_26,login,db_server,,,,0.0,0,0.4789636579922039,Low
2025-02-23 06:10:26.640393,Cloud,user_13,upload,s3_bucket1,,,,0.0,0,0.48516513081362994,Low
2025-04-14 11:01:40.824157,Cloud,user_47,download,s3_bucket1,,,,0.0,0,0.5202463567991721,Medium
2025-01-13 12:19:19.202521,Cloud,user_24,login,s3_bucket2,,,,0.0,0,0.4204841157160591,Low
2025-03-16 08:58:29.248144,Cloud,user_16,download,s3_bucket2,,,,0.0,0,0.5729952627463318,Medium
2025-09-13 13:09:49.325791,Cloud,user_3,upload,vm_instance,,,,0.0,0,0.45245831331643716,Low
2025-03-26 10:36:14.974517,Cloud,user_39,login,db_server,,,,0.0,0,0.2854650231789281,Normal
2025-06-03 10:51:17.571210,Cloud,user_31,login,db_server,,,,0.0,0,0.4017246714243455,Low
2025-04-28 20:50:43.887480,Cloud,user_5,upload,s3_bucket1,,,,0.0,0,0.539155981428421,Medium
2025-09-11 22:31:35.080860,Cloud,user_10,login,s3_bucket2,,,,0.0,0,0.5367506040281034,Medium
2025-09-10 13:47:18.064763,Cloud,user_29,login,vm_instance,,,,0.0,0,0.22735003749554492,Normal
2025-01-18 04:08:20.515988,Cloud,user_3,login,s3_bucket2,,,,1.0,0,0.39270594034636885,Low
2025-09-13 23:31:13.850998,Cloud,user_25,login,s3_bucket1,,,,0.0,0,0.43098819586452286,Low
2025-09-18 03:59:58.307088,Cloud,user_48,login,s3_bucket2,,,,0.0,0,0.4871549732994429,Low
2025-01-01 06:00:38.201765,Cloud,user_31,delete,db_server,,,,0.0,0,0.3453924648304974,Low
2025-04-22 00:22:30.669399,Cloud,user_40,upload,s3_bucket2,,,,1.0,0,0.43935098777927306,Low
2025-07-18 17:23:17.875715,Cloud,user_41,upload,s3_bucket2,,,,0.0,0,0.33978273343596055,Low
2025-02-24 14:19:25.491487,Cloud,user_50,login,vm_instance,,,,0.0,0,0.5706759480840857,Medium
2025-10-08 23:02:30.860899,Cloud,user_12,upload,s3_bucket1,,,,0.0,0,0.49008899307377607,Low
2025-04-06 10:55:26.782959,Cloud,user_11,download,s3_bucket1,,,,0.0,0,0.287526424341999,Normal
2025-08-14 21:45:15.193025,Cloud,user_32,delete,s3_bucket2,,,,0.0,0,0.3414071933723636,Low
2025-01-29 02:23:38.316443,Cloud,user_17,login,s3_bucket2,,,,0.0,0,0.4537226368054592,Low
2025-08-09 06:39:07.058119,Cloud,user_14,login,db_server,,,,0.0,0,0.5136616841605248,Medium
2025-02-06 12:04:33.268358,Cloud,user_16,download,s3_bucket1,,,,0.0,0,0.4672686353060852,Low
2025-05-20 05:00:34.126735,Cloud,user_11,delete,s3_bucket1,,,,1.0,0,0.586852161308514,Medium
2025-09-13 15:26:35.938932,Cloud,user_36,upload,s3_bucket2,,,,0.0,0,0.5310801604897843,Medium
2025-08-03 16:38:35.615286,Cloud,user_29,upload,db_server,,,,0.0,0,0.257586662755495,Normal
2025-02-15 22:32:12.859245,Cloud,user_6,login,db_server,,,,0.0,0,0.33644931035355286,Low
2025-01-18 12:27:20.823852,Cloud,user_1,upload,s3_bucket2,,,,0.0,0,0.342567447937255,Low
2025-02-14 06:59:12.070887,Cloud,user_25,login,db_server,,,,0.0,0,0.5025218443551911,Medium
2025-10-11 15:05:22.766501,Cloud,user_36,login,db_server,,,,0.0,0,0.31689148132589445,Low
2025-08-22 01:25:53.099419,Cloud,user_30,login,db_server,,,,0.0,0,0.5157193750482697,Medium
2025-01-27 13:22:18.009732,Cloud,user_35,upload,vm_instance,,,,0.0,0,0.4600088017722079,Low
2025-08-30 12:32:21.164436,Cloud,user_1,upload,s3_bucket1,,,,0.0,0,0.22546043873969798,Normal
2025-07-11 23:18:29.740642,Cloud,user_23,delete,db_server,,,,1.0,0,0.30603039937641313,Low
2025-04-21 02:22:10.892318,Cloud,user_18,delete,s3_bucket2,,,,0.0,0,0.3943438522112305,Low
2025-01-03 19:35:58.582950,Cloud,user_6,login,s3_bucket1,,,,0.0,0,0.38503049175987025,Low
2025-08-18 02:24:37.245302,Cloud,user_37,download,db_server,,,,0.0,0,0.2684317786329652,Normal
2025-08-26 02:08:44.594861,Cloud,user_42,download,s3_bucket2,,,,0.0,0,0.32997706846421365,Low
2025-02-05 10:27:54.133644,Cloud,user_27,download,vm_instance,,,,0.0,0,0.6003999276892804,High
2025-09-22 07:09:31.239543,Cloud,user_24,login,vm_instance,,,,0.0,0,0.5141375412460656,Medium
2025-01-29 14:24:29.513393,Cloud,user_47,login,s3_bucket1,,,,0.0,0,0.2337730605954782,Normal
2025-03-25 14:03:58.688443,Cloud,user_14,login,s3_bucket2,,,,0.0,0,0.29767177260696476,Normal
2025-07-21 18:51:37.552769,Cloud,user_11,login,db_server,,,,0.0,0,0.2757770362133031,Normal
2025-04-27 13:25:01.167655,Cloud,user_6,download,db_server,,,,0.0,0,0.294944378950126,Normal
2025-05-13 02:47:55.886230,Cloud,user_50,download,vm_instance,,,,0.0,0,0.43957607794739073,Low
2025-01-17 13:15:16.184258,Cloud,user_39,upload,s3_bucket1,,,,0.0,0,0.5578761813118661,Medium
2025-01-23 14:49:50.260556,Cloud,user_49,upload,s3_bucket1,,,,0.0,0,0.22067575562593672,Normal
2025-08-23 15:57:16.006468,Cloud,user_50,login,vm_instance,,,,0.0,0,0.40435908137324683,Low
2025-08-14 06:04:03.290181,Cloud,user_31,login,s3_bucket1,,,,0.0,0,0.49120617504307473,Low
2025-05-25 06:10:17.212833,Cloud,user_17,delete,s3_bucket1,,,,0.0,0,0.44618686514506256,Low
2025-01-14 04:23:43.872876,Cloud,user_21,download,s3_bucket2,,,,0.0,0,0.6058421126730575,High
2025-04-01 21:41:50.645688,Cloud,user_36,upload,s3_bucket1,,,,0.0,0,0.4509569839081765,Low
2025-04-28 11:39:16.591094,Cloud,user_44,download,s3_bucket2,,,,0.0,0,0.25487967127974626,Normal
2025-02-19 17:59:44.875524,Cloud,user_31,delete,s3_bucket1,,,,1.0,0,0.2571235570438336,Normal
2025-01-06 15:42:48.381679,Cloud,user_3,login,s3_bucket2,,,,1.0,0,0.4052900823049257,Low
2025-04-02 16:59:47.781740,Cloud,user_28,login,db_server,,,,0.0,0,0.26615053027441304,Normal
2025-10-08 14:13:30.727312,Cloud,user_8,login,s3_bucket2,,,,0.0,0,0.5550691398442766,Medium
2025-08-30 17:09:54.366979,Cloud,user_35,upload,s3_bucket2,,,,0.0,0,0.5276069337870148,Medium
2025-07-15 17:42:58.935829,Cloud,user_44,upload,vm_instance,,,,0.0,0,0.4846045915524481,Low
2025-03-16 20:38:57.936500,Cloud,user_40,delete,db_server,,,,0.0,0,0.3897888074045087,Low
2025-02-10 20:03:47.689073,Cloud,user_15,delete,vm_instance,,,,0.0,0,0.5930066659889252,Medium
2025-07-10 22:58:25.770498,Cloud,user_45,delete,vm_instance,,,,0.0,0,0.6042402154653164,High
2025-09-13 01:13:55.672195,Cloud,user_13,login,db_server,,,,0.0,0,0.3872728052304,Low
2025-04-22 12:15:53.225221,Cloud,user_18,login,s3_bucket2,,,,0.0,0,0.5094116102039679,Medium
2025-05-12 05:42:26.727283,Cloud,user_46,login,s3_bucket2,,,,0.0,0,0.2607061547515641,Normal
2025-02-25 00:14:38.436728,Cloud,user_23,download,vm_instance,,,,0.0,0,0.5825929796173197,Medium
2025-03-15 00:35:46.674291,Cloud,user_33,delete,vm_instance,,,,0.0,0,0.31204039845539183,Low
2025-09-16 18:24:22.321334,Cloud,user_22,login,s3_bucket1,,,,0.0,0,0.3978097437140996,Low
2025-10-09 07:33:49.061052,Cloud,user_6,login,db_server,,,,0.0,0,0.3554974977451064,Low
2025-03-15 01:30:43.630517,Cloud,user_10,login,db_server,,,,0.0,0,0.5421165819636249,Medium
2025-05-16 15:45:59.927273,Cloud,user_19,delete,db_server,,,,0.0,0,0.4754250887040378,Low
2025-03-19 02:35:09.108485,Cloud,user_28,upload,vm_instance,,,,0.0,0,0.5982397912625235,Medium
2025-03-08 07:24:56.014782,Cloud,user_46,download,s3_bucket1,,,,0.0,0,0.47209947714894585,Low
2025-03-12 09:49:29.024968,Cloud,user_38,delete,vm_instance,,,,1.0,0,0.5405343734645376,Medium
2025-05-07 21:34:53.592910,Cloud,user_37,download,db_server,,,,0.0,0,0.4584954293427176,Low
2025-05-17 13:34:29.507237,Cloud,user_41,delete,s3_bucket1,,,,1.0,0,0.3990637500126524,Low
2025-02-10 12:36:53.579824,Cloud,user_21,login,s3_bucket1,,,,0.0,0,0.42106369881131367,Low
2025-02-12 16:07:25.156250,Cloud,user_27,download,s3_bucket1,,,,0.0,0,0.44239229932694313,Low
2025-05-03 12:18:18.054622,Cloud,user_24,upload,vm_instance,,,,0.0,0,0.30038360655063556,Low
2025-01-25 17:45:34.134420,Cloud,user_36,login,s3_bucket2,,,,1.0,0,0.396709456571829,Low
2025-10-13 01:58:34.076859,Cloud,user_11,upload,db_server,,,,0.0,0,0.3105553304509244,Low
2025-02-28 15:28:55.665213,Cloud,user_37,download,vm_instance,,,,0.0,0,0.4756228625341368,Low
2025-05-08 07:14:40.928367,Cloud,user_3,delete,s3_bucket2,,,,0.0,0,0.4840125200147336,Low
2025-09-12 04:46:14.040697,Cloud,user_12,delete,vm_instance,,,,0.0,0,0.2962604287691756,Normal
2025-04-07 23:20:56.310181,Cloud,user_35,upload,vm_instance,,,,1.0,0,0.3072858264004954,Low
2025-10-01 16:20:37.829962,Cloud,user_19,download,db_server,,,,0.0,0,0.2449343378208156,Normal
2025-05-07 07:05:25.417870,Cloud,user_11,upload,s3_bucket1,,,,0.0,0,0.25852500157989133,Normal
2025-06-11 09:07:59.912937,Cloud,user_49,login,s3_bucket1,,,,0.0,0,0.3794625386980153,Low
2025-08-17 01:42:19.091101,Cloud,user_5,upload,vm_instance,,,,0.0,0,0.5820405164174771,Medium
2025-02-24 08:00:17.120959,Cloud,user_11,download,s3_bucket2,,,,0.0,0,0.5807102140377782,Medium
2025-02-03 18:27:24.218622,Cloud,user_19,upload,db_server,,,,0.0,0,0.309043899970938,Low
2025-05-10 03:59:19.917098,Cloud,user_27,delete,s3_bucket1,,,,0.0,0,0.3840771312011198,Low
2025-09-03 02:48:21.846816,Cloud,user_36,login,s3_bucket2,,,,0.0,0,0.352077044875035,Low
2025-01-09 01:04:24.436097,Cloud,user_25,download,s3_bucket1,,,,0.0,0,0.5679096225695748,Medium
2025-06-15 18:36:12.251562,Cloud,user_1,login,db_server,,,,0.0,0,0.3564978289929633,Low
2025-01-22 17:35:21.318227,Cloud,user_8,delete,s3_bucket1,,,,0.0,0,0.5560559614929887,Medium
2025-09-22 10:19:30.247658,Cloud,user_4,upload,vm_instance,,,,0.0,0,0.43525546556745887,Low
2025-06-19 15:53:34.357642,Cloud,user_25,delete,vm_instance,,,,0.0,0,0.5017854815191694,Medium
2025-09-29 21:45:03.148852,Cloud,user_40,login,s3_bucket1,,,,0.0,0,0.4130776328331108,Low
2025-04-15 22:51:49.410596,Cloud,user_11,upload,vm_instance,,,,0.0,0,0.4426044844914897,Low
2025-05-02 18:18:02.785994,Cloud,user_9,delete,s3_bucket2,,,,0.0,0,0.4153209755886751,Low
2025-05-13 09:35:44.655343,Cloud,user_37,upload,vm_instance,,,,0.0,0,0.22579358411770847,Normal
2025-10-10 09:43:15.535412,Cloud,user_5,download,vm_instance,,,,0.0,0,0.49394870344350195,Low
2025-03-31 09:49:03.212591,Cloud,user_33,download,s3_bucket1,,,,0.0,0,0.5795759554230131,Medium
2025-10-12 00:12:45.067623,Cloud,user_27,download,s3_bucket2,,,,0.0,0,0.5433052444717681,Medium
2025-04-30 08:53:48.978257,Cloud,user_42,upload,vm_instance,,,,0.0,0,0.2128774261083886,Normal
2025-09-14 13:58:45.222132,Cloud,user_20,delete,db_server,,,,0.0,0,0.22732597331658494,Normal
2025-07-27 08:57:37.462864,Cloud,user_10,upload,s3_bucket2,,,,0.0,0,0.27465932866651716,Normal
2025-09-16 15:30:05.976530,Cloud,user_32,delete,s3_bucket1,,,,0.0,0,0.26036170378441725,Normal
2025-06-09 09:47:37.503669,Cloud,user_39,delete,db_server,,,,0.0,0,0.3097982735830016,Low
2025-03-05 19:32:40.285803,Cloud,user_15,login,vm_instance,,,,0.0,0,0.5631525338712384,Medium
2025-06-24 01:31:14.037645,Cloud,user_36,download,vm_instance,,,,0.0,0,0.25689413867643507,Normal
2025-01-21 13:09:06.715120,Cloud,user_47,login,s3_bucket2,,,,0.0,0,0.5541930931264798,Medium
2025-08-11 06:41:00.805156,Cloud,user_44,download,s3_bucket2,,,,0.0,0,0.2988189038493979,Normal
2025-07-06 05:18:56.140054,Cloud,user_2,download,s3_bucket2,,,,0.0,0,0.48581792792365974,Low
2025-08-10 16:09:40.164093,Cloud,user_42,upload,vm_instance,,,,0.0,0,0.49509669288993957,Low
2025-07-09 15:34:47.800559,Cloud,user_27,login,s3_bucket1,,,,0.0,0,0.2687676178915742,Normal
2025-06-17 17:09:11.219265,Cloud,user_4,delete,s3_bucket2,,,,0.0,0,0.43157052592431705,Low
2025-09-06 11:17:08.992195,Cloud,user_46,download,vm_instance,,,,0.0,0,0.5109630513914698,Medium
2025-02-21 08:22:11.256226,Cloud,user_15,download,s3_bucket1,,,,0.0,0,0.3959987358994891,Low
2025-07-13 04:08:35.558825,Cloud,user_43,download,s3_bucket2,,,,0.0,0,0.3429038763431481,Low
2025-10-13 19:30:21.065832,Cloud,user_39,upload,s3_bucket2,,,,0.0,0,0.3892619374784716,Low
2025-04-12 03:46:11.064557,Cloud,user_40,upload,db_server,,,,0.0,0,0.21363640045537088,Normal
2025-07-28 01:39:07.165678,Cloud,user_6,login,s3_bucket2,,,,0.0,0,0.31122858641097684,Low
2025-09-01 17:02:03.848603,Cloud,user_29,delete,s3_bucket1,,,,0.0,0,0.3331166957673946,Low
2025-08-09 20:39:55.919197,Cloud,user_33,login,db_server,,,,0.0,0,0.5107748823770282,Medium
2025-03-18 06:54:48.674695,Cloud,user_42,upload,vm_instance,,,,0.0,0,0.3507815873462664,Low
2025-01-21 06:50:44.070388,Cloud,user_15,download,vm_instance,,,,0.0,0,0.4660338792350385,Low
2025-04-14 22:45:36.863384,Cloud,user_40,delete,vm_instance,,,,0.0,0,0.38014571066819075,Low
2025-03-10 17:48:37.209517,Cloud,user_25,delete,db_server,,,,0.0,0,0.29526055851477506,Normal
2025-09-07 06:02:06.640593,Cloud,user_23,download,s3_bucket2,,,,0.0,0,0.31848783194201025,Low
2025-03-07 20:16:32.070495,Cloud,user_36,download,s3_bucket2,,,,0.0,0,0.42124387195505686,Low
2025-02-21 08:02:12.050286,Cloud,user_42,login,s3_bucket1,,,,0.0,0,0.3836804422409321,Low
2025-02-20 14:06:22.050939,Cloud,user_3,upload,db_server,,,,0.0,0,0.3733555893220806,Low
2025-02-18 23:07:11.104053,Cloud,user_16,download,db_server,,,,0.0,0,0.477495726323898,Low
2025-04-28 12:52:50.906213,Cloud,user_1,login,s3_bucket1,,,,0.0,0,0.4150176282899265,Low
2025-05-09 03:10:51.887962,Cloud,user_30,upload,s3_bucket2,,,,0.0,0,0.3147652030957428,Low
2025-07-02 07:41:30.857366,Cloud,user_1,upload,db_server,,,,0.0,0,0.43757062363866384,Low
2025-01-14 00:11:45.819390,Cloud,user_22,delete,s3_bucket2,,,,0.0,0,0.5645027003755414,Medium
2025-07-13 01:03:37.055414,Cloud,user_16,upload,vm_instance,,,,0.0,0,0.5366158277693163,Medium
2025-09-17 13:05:13.846543,Cloud,user_44,delete,vm_instance,,,,0.0,0,0.3594796019083688,Low
2025-09-02 07:34:35.991414,Cloud,user_31,login,s3_bucket2,,,,0.0,0,0.3279018991172712,Low
2025-10-01 22:45:56.382350,Cloud,user_24,delete,s3_bucket1,,,,0.0,0,0.28022480056189686,Normal
2025-04-10 14:27:54.524537,Cloud,user_21,upload,vm_instance,,,,0.0,0,0.4727305303591473,Low
2025-03-05 03:18:26.126070,Cloud,user_32,delete,db_server,,,,0.0,0,0.31265752453487194,Low
2025-06-07 22:26:24.112699,Cloud,user_43,delete,s3_bucket2,,,,0.0,0,0.3916900880150323,Low
2025-01-27 04:49:21.712536,Cloud,user_18,download,s3_bucket1,,,,0.0,0,0.583314730685493,Medium
2025-03-20 04:11:05.081450,Cloud,user_35,upload,db_server,,,,0.0,0,0.3592670770622881,Low
2025-09-10 13:09:50.732232,Cloud,user_22,upload,db_server,,,,0.0,0,0.32582087139589533,Low
2025-05-14 06:23:37.349574,Cloud,user_34,upload,db_server,,,,0.0,0,0.2655511881658803,Normal
2025-09-30 18:52:05.655695,Cloud,user_29,login,vm_instance,,,,0.0,0,0.40686916863802775,Low
2025-07-13 07:42:44.164717,Cloud,user_34,download,s3_bucket2,,,,0.0,0,0.48433559375998386,Low
2025-01-20 08:19:59.764044,Cloud,user_27,login,vm_instance,,,,0.0,0,0.6051017828326879,High
2025-06-21 00:00:25.037660,Cloud,user_31,upload,vm_instance,,,,0.0,0,0.4010061262028505,Low
2025-10-10 17:23:03.676683,Cloud,user_3,login,s3_bucket2,,,,0.0,0,0.41906823752427913,Low
2025-02-26 15:37:18.390338,Cloud,user_9,upload,s3_bucket1,,,,0.0,0,0.21598709347981698,Normal
2025-03-08 13:23:56.478778,Cloud,user_6,upload,s3_bucket2,,,,0.0,0,0.38824970732622754,Low
2025-08-26 12:48:32.879561,Cloud,user_1,delete,db_server,,,,0.0,0,0.5240782776618058,Medium
2025-06-04 14:31:58.886747,Cloud,user_24,download,vm_instance,,,,0.0,0,0.3511328643221354,Low
2025-04-16 08:24:14.765742,Cloud,user_14,upload,s3_bucket1,,,,0.0,0,0.40603739406927253,Low
2025-02-07 05:54:31.750268,Cloud,user_12,delete,s3_bucket2,,,,0.0,0,0.5279586720943381,Medium
2025-09-21 15:49:48.799767,Cloud,user_25,delete,db_server,,,,0.0,0,0.4018560499041002,Low
2025-06-17 16:28:16.709442,Cloud,user_25,upload,vm_instance,,,,0.0,0,0.5515684533163003,Medium
2025-03-28 16:38:19.945939,Cloud,user_29,delete,vm_instance,,,,0.0,0,0.501860086740748,Medium
2025-01-21 10:55:51.735266,Cloud,user_49,upload,vm_instance,,,,1.0,0,0.5594120184537843,Medium
2025-05-16 06:38:13.751119,Cloud,user_43,delete,s3_bucket2,,,,0.0,0,0.2621447253263808,Normal
2025-06-09 11:20:54.917154,Cloud,user_3,delete,db_server,,,,0.0,0,0.4733934723605945,Low
2025-08-27 00:14:08.819674,Cloud,user_45,download,s3_bucket1,,,,0.0,0,0.522243283288625,Medium
2025-09-04 08:27:44.272566,Cloud,user_6,delete,s3_bucket2,,,,0.0,0,0.5863793283459975,Medium
2025-04-24 13:14:56.287244,Cloud,user_46,delete,s3_bucket1,,,,1.0,0,0.5491409834160377,Medium
2025-10-11 12:05:19.936256,Cloud,user_8,delete,s3_bucket1,,,,0.0,0,0.4546109181447392,Low
2025-07-05 00:52:27.398207,Cloud,user_42,login,s3_bucket2,,,,0.0,0,0.2365430334533313,Normal
2025-08-12 06:35:19.718072,Cloud,user_45,delete,s3_bucket1,,,,0.0,0,0.38843092125171996,Low
2025-04-10 12:48:02.327042,Cloud,user_37,download,db_server,,,,0.0,0,0.4780293022162962,Low
2025-08-13 14:27:44.194799,Cloud,user_2,login,s3_bucket2,,,,0.0,0,0.3928974755328333,Low
2025-08-23 04:52:20.445433,Cloud,user_40,download,vm_instance,,,,0.0,0,0.6084480146338944,High
2025-05-03 20:20:26.610290,Cloud,user_50,login,db_server,,,,0.0,0,0.6017483886830128,High
2025-02-13 18:10:27.399462,Cloud,user_19,login,s3_bucket1,,,,1.0,0,0.3745542876940722,Low
2025-07-12 15:47:18.105857,Cloud,user_28,login,db_server,,,,0.0,0,0.2313046372884715,Normal
2025-07-31 16:03:24.024761,Cloud,user_20,download,vm_instance,,,,0.0,0,0.30470339961435056,Low
2025-06-14 18:34:37.335172,Cloud,user_43,download,db_server,,,,0.0,0,0.5646659569446962,Medium
2025-09-28 16:47:46.151759,Cloud,user_15,login,s3_bucket2,,,,0.0,0,0.223055812238464,Normal
2025-09-18 03:55:58.376198,Cloud,user_11,login,s3_bucket2,,,,0.0,0,0.45518988290336226,Low
2025-09-29 13:29:53.738154,Cloud,user_2,download,vm_instance,,,,0.0,0,0.5456370032065807,Medium
2025-02-02 05:10:34.285455,Cloud,user_28,delete,s3_bucket1,,,,0.0,0,0.38950225154202434,Low
2025-06-23 06:57:18.535143,Cloud,user_11,login,db_server,,,,0.0,0,0.5846690908405943,Medium
2025-01-22 10:12:50.834909,Cloud,user_17,upload,s3_bucket2,,,,0.0,0,0.5672459276997515,Medium
2025-04-27 16:07:22.264034,Cloud,user_13,upload,vm_instance,,,,0.0,0,0.5377117286035551,Medium
2025-06-21 04:47:23.782356,Cloud,user_6,delete,s3_bucket1,,,,0.0,0,0.41855487197946006,Low
2025-02-14 00:31:16.829369,Cloud,user_43,download,db_server,,,,0.0,0,0.4771610925060418,Low
2025-04-01 03:18:13.743435,Cloud,user_41,download,db_server,,,,0.0,0,0.5165510962202384,Medium
2025-01-09 14:11:32.492565,Cloud,user_34,download,s3_bucket1,,,,0.0,0,0.4947588591721645,Low
2025-06-15 15:09:21.126369,Cloud,user_43,upload,db_server,,,,0.0,0,0.5851900381070676,Medium
2025-05-17 00:58:19.873816,Cloud,user_11,login,s3_bucket1,,,,0.0,0,0.23499424067500044,Normal
2025-04-12 12:01:25.606233,Cloud,user_11,upload,s3_bucket1,,,,0.0,0,0.25509870225969966,Normal
2025-06-09 01:52:23.221665,Cloud,user_42,delete,s3_bucket2,,,,0.0,0,0.5041222218755057,Medium
2025-02-13 03:28:42.834017,Cloud,user_24,upload,s3_bucket2,,,,0.0,0,0.40975977664874297,Low
2025-04-21 02:54:30.367087,Cloud,user_24,download,vm_instance,,,,0.0,0,0.542809882331172,Medium
2025-10-08 18:44:10.836692,Cloud,user_31,upload,vm_instance,,,,0.0,0,0.2917614869056951,Normal
2025-04-24 22:56:00.179459,Cloud,user_1,upload,s3_bucket2,,,,0.0,0,0.3122823694639295,Low
2025-09-11 00:36:31.273071,Cloud,user_37,upload,db_server,,,,0.0,0,0.2449755166900301,Normal
2025-06-02 20:13:24.835733,Cloud,user_19,download,vm_instance,,,,0.0,0,0.49475138888761594,Low
2025-04-27 06:50:24.834641,Cloud,user_39,upload,s3_bucket2,,,,0.0,0,0.5387240595805948,Medium
2025-07-29 04:42:16.837874,Cloud,user_7,download,db_server,,,,1.0,0,0.24615995150365083,Normal
2025-03-20 04:57:27.402139,Cloud,user_26,delete,vm_instance,,,,0.0,0,0.30745198958315173,Low
2025-09-14 01:28:21.251715,Cloud,user_46,delete,db_server,,,,0.0,0,0.3944462973596533,Low
2025-06-09 19:10:52.875911,Cloud,user_6,login,db_server,,,,0.0,0,0.46898246928060605,Low
2025-03-09 16:07:12.029137,Cloud,user_5,upload,db_server,,,,0.0,0,0.5504038217373172,Medium
2025-03-23 09:00:21.183193,Cloud,user_13,login,s3_bucket2,,,,0.0,0,0.579491836578343,Medium
