timestamp,source,entity,activity,resource,destination,port,protocol,anomaly_flag
2025-08-24 15:24:06.234622,Network,192.168.214.164,Unknown,0,10.0.129.15,80.0,1,0
2025-08-08 11:46:59.132525,Network,192.168.170.245,Unknown,0,10.0.224.209,80.0,0,0
2025-03-21 16:44:46.096353,Network,192.168.112.46,Unknown,0,10.0.233.132,80.0,0,0
2025-09-22 11:18:17.296344,Network,192.168.46.212,Unknown,0,10.0.252.181,22.0,1,0
2025-09-05 09:05:56.059963,Network,192.168.143.107,Unknown,0,10.0.139.151,80.0,2,0
2025-04-23 18:08:25.385393,Network,192.168.14.13,Unknown,0,10.0.251.112,8080.0,0,0
2025-06-10 15:52:43.858238,Network,192.168.246.72,Unknown,0,10.0.31.100,443.0,2,0
2025-10-09 22:29:44.032706,Network,192.168.151.110,Unknown,0,10.0.210.23,80.0,1,0
2025-06-11 10:34:06.702231,Network,192.168.15.102,Unknown,0,10.0.18.5,8080.0,0,0
2025-06-25 06:51:49.889402,Network,192.168.144.123,Unknown,0,10.0.249.180,22.0,2,0
2025-08-29 22:31:36.424287,Network,192.168.215.149,Unknown,0,10.0.48.246,8080.0,1,0
2025-02-16 08:54:07.485991,Network,192.168.18.219,Unknown,0,10.0.74.77,80.0,1,0
2025-09-20 18:27:08.952327,Network,192.168.130.194,Unknown,0,10.0.84.197,8080.0,1,0
2025-04-13 17:35:06.806712,Network,192.168.242.213,Unknown,0,10.0.21.178,22.0,0,0
2025-04-09 04:44:57.352112,Network,192.168.113.158,Unknown,0,10.0.203.60,443.0,2,0
2025-03-21 15:29:15.199281,Network,192.168.245.216,Unknown,0,10.0.163.126,80.0,2,0
2025-07-22 23:18:26.240745,Network,192.168.212.146,Unknown,0,10.0.203.224,22.0,1,0
2025-04-11 15:50:33.253030,Network,192.168.194.1,Unknown,0,10.0.137.190,443.0,0,0
2025-08-09 07:06:30.133498,Network,192.168.127.96,Unknown,0,10.0.54.132,22.0,0,0
2025-09-06 16:57:15.977333,Network,192.168.233.150,Unknown,0,10.0.184.84,443.0,1,0
2025-08-04 21:57:16.694529,Network,192.168.84.71,Unknown,0,10.0.204.31,443.0,0,0
2025-05-17 10:37:31.348325,Network,192.168.26.62,Unknown,0,10.0.220.123,443.0,0,0
2025-02-07 22:59:31.374394,Network,192.168.213.148,Unknown,0,10.0.127.34,22.0,1,0
2025-01-04 23:56:59.779023,Network,192.168.245.187,Unknown,0,10.0.119.119,443.0,0,0
2025-08-01 21:46:53.496033,Network,192.168.112.97,Unknown,0,10.0.28.113,8080.0,2,0
2025-03-18 19:26:22.584174,Network,192.168.125.53,Unknown,0,10.0.84.220,80.0,2,0
2025-05-02 11:13:46.385205,Network,192.168.161.171,Unknown,0,10.0.170.131,8080.0,2,0
2025-06-24 10:38:28.772192,Network,192.168.55.23,Unknown,0,10.0.232.182,8080.0,0,0
2025-06-21 04:58:00.398186,Network,192.168.232.99,Unknown,0,10.0.245.133,80.0,0,0
2025-05-20 18:30:07.106931,Network,192.168.94.63,Unknown,0,10.0.171.161,8080.0,2,0
2025-01-28 04:14:44.908974,Network,192.168.222.43,Unknown,0,10.0.115.62,22.0,0,0
2025-05-27 02:59:45.854853,Network,192.168.107.133,Unknown,0,10.0.108.200,443.0,0,0
2025-09-27 23:41:27.321269,Network,192.168.88.42,Unknown,0,10.0.244.178,22.0,0,0
2025-07-11 15:32:29.907892,Network,192.168.131.121,Unknown,0,10.0.166.167,8080.0,0,0
2025-03-07 07:33:17.311066,Network,192.168.173.141,Unknown,0,10.0.35.206,443.0,0,0
2025-02-22 11:53:36.800424,Network,192.168.126.79,Unknown,0,10.0.179.251,443.0,1,0
2025-10-05 22:13:21.095177,Network,192.168.153.51,Unknown,0,10.0.34.153,22.0,2,0
2025-01-06 02:40:51.528442,Network,192.168.200.53,Unknown,0,10.0.188.156,22.0,2,0
2025-08-30 19:53:36.532807,Network,192.168.171.95,Unknown,0,10.0.224.247,22.0,1,0
2025-10-08 03:36:31.930267,Network,192.168.9.67,Unknown,0,10.0.24.102,22.0,1,0
2025-09-27 07:45:41.524139,Network,192.168.125.11,Unknown,0,10.0.56.88,80.0,2,0
2025-06-16 23:46:48.163439,Network,192.168.124.90,Unknown,0,10.0.5.231,80.0,1,0
2025-06-17 21:52:13.615694,Network,192.168.185.36,Unknown,0,10.0.64.165,443.0,2,0
2025-01-29 04:07:59.580519,Network,192.168.30.93,Unknown,0,10.0.92.45,8080.0,2,0
2025-04-03 00:53:49.017872,Network,192.168.169.21,Unknown,0,10.0.203.198,443.0,0,0
2025-04-10 21:49:44.675621,Network,192.168.58.154,Unknown,0,10.0.33.211,22.0,1,0
2025-03-17 15:47:58.144240,Network,192.168.80.138,Unknown,0,10.0.151.227,443.0,2,0
2025-07-26 04:53:10.264522,Network,192.168.127.18,Unknown,0,10.0.9.94,80.0,0,0
2025-09-03 02:15:41.019364,Network,192.168.33.42,Unknown,0,10.0.249.87,80.0,0,0
2025-01-29 03:51:02.322064,Network,192.168.95.180,Unknown,0,10.0.228.61,443.0,2,0
2025-05-25 09:27:04.510761,Network,192.168.92.48,Unknown,0,10.0.220.124,443.0,1,0
2025-03-21 12:07:12.034824,Network,192.168.233.252,Unknown,0,10.0.151.35,443.0,0,0
2025-02-17 09:37:54.659208,Network,192.168.9.184,Unknown,0,10.0.35.63,80.0,1,0
2025-03-26 00:58:46.597555,Network,192.168.155.244,Unknown,0,10.0.176.176,443.0,0,0
2025-01-12 21:14:35.548800,Network,192.168.45.186,Unknown,0,10.0.107.16,22.0,1,0
2025-01-08 18:30:33.757328,Network,192.168.221.97,Unknown,0,10.0.171.137,8080.0,0,0
2025-06-02 14:09:07.944140,Network,192.168.25.86,Unknown,0,10.0.24.127,80.0,2,0
2025-06-16 03:09:38.769668,Network,192.168.85.148,Unknown,0,10.0.15.163,80.0,2,0
2025-04-25 13:16:58.887001,Network,192.168.36.152,Unknown,0,10.0.61.11,22.0,1,0
2025-04-22 11:17:33.172554,Network,192.168.108.209,Unknown,0,10.0.69.136,443.0,1,0
2025-01-15 21:08:11.712194,Network,192.168.10.68,Unknown,0,10.0.243.42,8080.0,2,0
2025-04-12 22:10:14.173760,Network,192.168.196.24,Unknown,0,10.0.152.252,22.0,1,0
2025-04-20 21:51:25.145181,Network,192.168.102.39,Unknown,0,10.0.60.132,8080.0,0,0
2025-04-03 05:38:30.178708,Network,192.168.45.25,Unknown,0,10.0.223.183,80.0,2,0
2025-04-11 11:55:26.544165,Network,192.168.207.52,Unknown,0,10.0.226.109,80.0,1,0
2025-03-22 02:27:39.993736,Network,192.168.229.225,Unknown,0,10.0.248.29,80.0,1,0
2025-03-09 12:36:04.245032,Network,192.168.7.195,Unknown,0,10.0.63.156,80.0,1,1
2025-09-30 07:32:58.700412,Network,192.168.145.50,Unknown,0,10.0.55.44,8080.0,0,0
2025-10-02 06:36:00.174279,Network,192.168.224.109,Unknown,0,10.0.44.26,80.0,1,0
2025-05-20 23:59:33.959485,Network,192.168.255.104,Unknown,0,10.0.210.206,22.0,0,0
2025-03-12 21:01:43.312578,Network,192.168.155.16,Unknown,0,10.0.50.57,80.0,0,0
2025-10-01 00:21:37.479324,Network,192.168.16.203,Unknown,0,10.0.55.169,80.0,2,0
2025-06-04 02:20:56.850866,Network,192.168.106.109,Unknown,0,10.0.93.137,80.0,1,0
2025-07-04 08:04:38.429242,Network,192.168.198.198,Unknown,0,10.0.108.187,443.0,1,0
2025-05-31 06:30:23.576089,Network,192.168.121.76,Unknown,0,10.0.185.247,8080.0,1,0
2025-01-18 18:34:30.323210,Network,192.168.58.52,Unknown,0,10.0.136.172,443.0,1,0
2025-08-10 15:20:03.577938,Network,192.168.108.191,Unknown,0,10.0.61.214,22.0,1,0
2025-01-10 16:56:50.444818,Network,192.168.127.171,Unknown,0,10.0.150.228,80.0,0,0
2025-07-12 06:58:59.090800,Network,192.168.77.202,Unknown,0,10.0.106.211,8080.0,2,0
2025-04-07 07:34:12.147230,Network,192.168.145.20,Unknown,0,10.0.0.244,443.0,2,0
2025-07-20 23:23:19.548934,Network,192.168.64.158,Unknown,0,10.0.141.177,8080.0,2,0
2025-05-15 03:47:37.178959,Network,192.168.213.206,Unknown,0,10.0.45.38,443.0,1,0
2025-09-02 21:39:28.976016,Network,192.168.1.248,Unknown,0,10.0.92.137,443.0,2,0
2025-03-27 07:56:52.972024,Network,192.168.129.237,Unknown,0,10.0.156.179,8080.0,0,0
2025-04-15 08:47:31.499566,Network,192.168.234.137,Unknown,0,10.0.160.155,443.0,1,0
2025-04-16 22:01:16.321946,Network,192.168.142.240,Unknown,0,10.0.176.200,22.0,2,0
2025-01-10 02:51:21.106286,Network,192.168.176.125,Unknown,0,10.0.16.50,80.0,0,0
2025-07-05 18:29:59.063409,Network,192.168.62.4,Unknown,0,10.0.116.82,443.0,1,0
2025-07-12 10:08:54.797506,Network,192.168.84.2,Unknown,0,10.0.106.20,443.0,1,0
2025-05-09 17:20:04.212416,Network,192.168.2.83,Unknown,0,10.0.93.171,8080.0,2,0
2025-03-02 11:47:21.934079,Network,192.168.158.204,Unknown,0,10.0.136.213,80.0,1,0
2025-08-18 23:52:04.462848,Network,192.168.221.189,Unknown,0,10.0.173.76,80.0,2,0
2025-03-09 22:19:30.056601,Network,192.168.124.214,Unknown,0,10.0.213.49,22.0,2,0
2025-02-06 17:24:46.600838,Network,192.168.132.208,Unknown,0,10.0.76.139,8080.0,2,0
2025-04-08 07:25:22.022248,Network,192.168.75.226,Unknown,0,10.0.227.67,80.0,1,0
2025-04-16 00:10:02.016542,Network,192.168.133.120,Unknown,0,10.0.69.226,80.0,2,0
2025-05-16 14:57:57.297793,Network,192.168.224.116,Unknown,0,10.0.69.67,443.0,2,0
2025-08-20 01:03:52.701184,Network,192.168.148.217,Unknown,0,10.0.139.2,443.0,1,0
2025-07-23 01:16:22.713424,Network,192.168.103.70,Unknown,0,10.0.163.83,8080.0,2,0
2025-06-16 06:06:47.687448,Network,192.168.67.195,Unknown,0,10.0.211.50,22.0,0,0
2025-09-10 11:21:04.490490,Network,192.168.36.139,Unknown,0,10.0.112.8,80.0,1,0
2025-03-08 16:48:27.422098,Network,192.168.18.168,Unknown,0,10.0.103.151,8080.0,1,0
2025-07-15 02:25:45.641739,Network,192.168.139.253,Unknown,0,10.0.250.177,8080.0,0,0
2025-05-09 09:40:05.164960,Network,192.168.4.6,Unknown,0,10.0.233.10,443.0,0,0
2025-05-28 19:02:11.566853,Network,192.168.142.29,Unknown,0,10.0.58.196,80.0,0,0
2025-02-20 00:44:54.844895,Network,192.168.23.212,Unknown,0,10.0.140.76,80.0,0,0
2025-07-10 06:34:43.823948,Network,192.168.200.113,Unknown,0,10.0.156.144,8080.0,2,0
2025-07-29 12:45:13.560542,Network,192.168.214.57,Unknown,0,10.0.51.24,22.0,0,0
2025-07-13 10:16:04.659646,Network,192.168.118.227,Unknown,0,10.0.250.56,22.0,0,0
2025-04-19 21:05:15.808217,Network,192.168.134.172,Unknown,0,10.0.232.152,443.0,0,0
2025-04-24 21:19:35.889984,Network,192.168.87.122,Unknown,0,10.0.89.38,443.0,0,0
2025-10-02 15:08:20.805994,Network,192.168.117.78,Unknown,0,10.0.30.206,80.0,1,0
2025-06-28 22:41:44.033006,Network,192.168.227.247,Unknown,0,10.0.21.19,22.0,1,0
2025-02-27 20:08:59.872245,Network,192.168.84.72,Unknown,0,10.0.145.83,22.0,2,0
2025-06-24 00:50:04.844140,Network,192.168.252.59,Unknown,0,10.0.198.76,443.0,2,0
2025-04-23 17:16:23.307138,Network,192.168.101.187,Unknown,0,10.0.18.72,443.0,0,0
2025-06-10 15:32:26.706018,Network,192.168.217.228,Unknown,0,10.0.82.236,80.0,2,0
2025-05-15 15:33:53.149353,Network,192.168.120.78,Unknown,0,10.0.37.160,8080.0,1,0
2025-08-09 19:46:24.611886,Network,192.168.80.34,Unknown,0,10.0.52.226,80.0,0,0
2025-03-28 05:09:54.426399,Network,192.168.190.70,Unknown,0,10.0.205.151,8080.0,1,0
2025-07-31 18:08:22.003973,Network,192.168.24.119,Unknown,0,10.0.143.84,22.0,0,0
2025-01-12 18:30:49.322632,Network,192.168.16.174,Unknown,0,10.0.114.210,80.0,2,0
2025-07-24 04:40:39.773326,Network,192.168.208.163,Unknown,0,10.0.33.130,8080.0,0,0
2025-03-09 01:00:42.879087,Network,192.168.238.219,Unknown,0,10.0.229.60,8080.0,1,0
2025-09-11 16:23:56.009892,Network,192.168.163.211,Unknown,0,10.0.153.97,80.0,1,0
2025-03-22 16:04:19.884399,Network,192.168.79.198,Unknown,0,10.0.153.232,8080.0,2,0
2025-09-09 09:46:19.548947,Network,192.168.77.97,Unknown,0,10.0.243.137,443.0,2,0
2025-06-16 09:36:11.472398,Network,192.168.48.11,Unknown,0,10.0.42.11,22.0,1,0
2025-02-05 20:36:42.518929,Network,192.168.38.119,Unknown,0,10.0.123.15,22.0,2,0
2025-02-25 09:49:37.339371,Network,192.168.192.169,Unknown,0,10.0.236.109,22.0,2,0
2025-09-20 18:22:20.218437,Network,192.168.133.59,Unknown,0,10.0.217.38,8080.0,0,0
2025-03-01 14:38:13.111680,Network,192.168.55.116,Unknown,0,10.0.131.120,80.0,0,0
2025-08-25 07:48:46.915166,Network,192.168.137.245,Unknown,0,10.0.54.168,80.0,0,0
2025-06-23 03:00:21.360907,Network,192.168.62.105,Unknown,0,10.0.40.88,22.0,1,0
2025-02-27 20:11:40.402971,Network,192.168.171.250,Unknown,0,10.0.242.218,80.0,1,0
2025-07-16 01:18:16.195427,Network,192.168.249.142,Unknown,0,10.0.36.19,8080.0,0,0
2025-04-26 04:23:16.555551,Network,192.168.129.243,Unknown,0,10.0.60.218,80.0,1,0
2025-08-20 18:52:55.838694,Network,192.168.58.28,Unknown,0,10.0.201.51,8080.0,2,0
2025-01-05 05:25:23.586640,Network,192.168.20.87,Unknown,0,10.0.237.142,22.0,1,0
2025-03-07 09:16:20.096926,Network,192.168.206.8,Unknown,0,10.0.65.33,8080.0,0,0
2025-09-09 19:33:51.246746,Network,192.168.165.11,Unknown,0,10.0.152.59,80.0,0,0
2025-08-26 03:06:45.056484,Network,192.168.215.110,Unknown,0,10.0.77.155,8080.0,2,0
2025-03-03 23:20:23.741245,Network,192.168.56.76,Unknown,0,10.0.45.28,8080.0,1,0
2025-03-08 11:34:55.786060,Network,192.168.152.228,Unknown,0,10.0.176.174,22.0,1,0
2025-04-25 14:53:47.806934,Network,192.168.10.196,Unknown,0,10.0.0.46,80.0,0,0
2025-03-24 16:23:56.602187,Network,192.168.30.210,Unknown,0,10.0.243.204,22.0,0,0
2025-02-25 17:31:02.867915,Network,192.168.157.111,Unknown,0,10.0.99.89,22.0,2,0
2025-09-20 05:05:00.889288,Network,192.168.12.219,Unknown,0,10.0.129.216,80.0,2,0
2025-09-12 01:56:37.775558,Network,192.168.248.43,Unknown,0,10.0.41.31,443.0,0,0
2025-06-15 12:07:22.172635,Network,192.168.114.254,Unknown,0,10.0.184.5,8080.0,0,0
2025-09-29 07:46:23.967707,Network,192.168.225.25,Unknown,0,10.0.54.63,80.0,0,0
2025-08-27 00:52:04.721226,Network,192.168.220.53,Unknown,0,10.0.186.243,22.0,0,0
2025-05-13 09:43:53.213021,Network,192.168.79.161,Unknown,0,10.0.33.199,22.0,2,0
2025-06-10 11:54:53.099996,Network,192.168.22.58,Unknown,0,10.0.136.213,80.0,0,0
2025-08-21 02:49:05.840189,Network,192.168.26.181,Unknown,0,10.0.99.137,8080.0,0,0
2025-09-07 06:07:58.405357,Network,192.168.174.212,Unknown,0,10.0.177.247,22.0,2,0
2025-01-22 09:47:56.807351,Network,192.168.62.19,Unknown,0,10.0.134.25,80.0,0,0
2025-02-16 12:35:46.992261,Network,192.168.225.103,Unknown,0,10.0.0.1,22.0,2,0
2025-03-23 21:16:25.109147,Network,192.168.187.159,Unknown,0,10.0.36.127,22.0,2,0
2025-03-12 14:39:22.990447,Network,192.168.205.95,Unknown,0,10.0.171.144,443.0,2,0
2025-09-06 20:39:07.484236,Network,192.168.160.241,Unknown,0,10.0.220.91,22.0,2,0
2025-07-29 14:36:51.020156,Network,192.168.133.38,Unknown,0,10.0.73.47,443.0,0,0
2025-10-07 01:50:51.642776,Network,192.168.224.116,Unknown,0,10.0.146.47,22.0,0,0
2025-08-05 10:31:25.017070,Network,192.168.52.206,Unknown,0,10.0.60.238,443.0,1,0
2025-06-22 00:18:40.951046,Network,192.168.146.247,Unknown,0,10.0.154.189,80.0,1,0
2025-05-10 20:51:05.515432,Network,192.168.167.174,Unknown,0,10.0.208.182,22.0,2,0
2025-03-19 01:06:47.991257,Network,192.168.74.94,Unknown,0,10.0.166.20,443.0,0,0
2025-09-07 05:47:32.228578,Network,192.168.144.59,Unknown,0,10.0.236.117,22.0,1,0
2025-05-30 22:15:00.368742,Network,192.168.117.222,Unknown,0,10.0.205.168,443.0,1,0
2025-08-02 02:09:55.863763,Network,192.168.230.126,Unknown,0,10.0.179.75,8080.0,1,0
2025-06-29 23:01:13.930687,Network,192.168.61.107,Unknown,0,10.0.9.187,80.0,1,0
2025-03-04 13:50:23.822925,Network,192.168.246.137,Unknown,0,10.0.239.96,80.0,1,0
2025-04-21 15:34:35.973121,Network,192.168.101.76,Unknown,0,10.0.159.139,80.0,2,0
2025-05-24 01:55:41.799297,Network,192.168.26.181,Unknown,0,10.0.221.153,22.0,1,0
2025-04-11 23:30:22.053766,Network,192.168.199.16,Unknown,0,10.0.141.14,443.0,2,0
2025-07-19 18:06:19.866811,Network,192.168.236.97,Unknown,0,10.0.58.243,8080.0,2,0
2025-03-15 23:05:42.857708,Network,192.168.203.34,Unknown,0,10.0.91.23,443.0,1,0
2025-04-06 08:57:24.458612,Network,192.168.39.147,Unknown,0,10.0.217.130,22.0,0,0
2025-05-09 14:13:30.792961,Network,192.168.138.114,Unknown,0,10.0.107.248,443.0,0,0
2025-08-05 12:25:04.544492,Network,192.168.201.176,Unknown,0,10.0.149.93,443.0,0,0
2025-03-14 23:28:57.042430,Network,192.168.171.57,Unknown,0,10.0.157.40,22.0,1,0
2025-07-24 21:16:18.084583,Network,192.168.22.245,Unknown,0,10.0.94.33,8080.0,0,0
2025-06-14 09:53:45.171015,Network,192.168.31.196,Unknown,0,10.0.204.81,22.0,0,0
2025-08-14 01:24:28.987251,Network,192.168.162.209,Unknown,0,10.0.61.29,80.0,0,0
2025-04-15 11:29:13.832406,Network,192.168.216.192,Unknown,0,10.0.114.232,8080.0,0,0
2025-02-28 10:50:43.397848,Network,192.168.200.230,Unknown,0,10.0.100.123,443.0,1,0
2025-04-07 09:06:21.483665,Network,192.168.216.149,Unknown,0,10.0.120.198,443.0,1,0
2025-01-04 19:40:25.568921,Network,192.168.189.157,Unknown,0,10.0.89.65,80.0,1,0
2025-05-07 11:08:00.309554,Network,192.168.239.121,Unknown,0,10.0.107.178,8080.0,1,0
2025-02-08 05:12:19.054206,Network,192.168.69.242,Unknown,0,10.0.142.194,22.0,1,0
2025-05-26 14:09:49.335069,Network,192.168.79.211,Unknown,0,10.0.26.102,22.0,0,0
2025-02-15 13:47:53.273777,Network,192.168.145.207,Unknown,0,10.0.136.155,443.0,2,0
2025-05-18 01:13:22.016844,Network,192.168.21.171,Unknown,0,10.0.134.103,8080.0,2,0
2025-06-08 12:01:17.884832,Network,192.168.153.143,Unknown,0,10.0.232.45,80.0,1,0
2025-09-15 18:14:46.936132,Network,192.168.133.14,Unknown,0,10.0.2.47,443.0,2,0
2025-07-13 19:56:40.906366,Network,192.168.11.178,Unknown,0,10.0.157.122,80.0,1,0
2025-08-28 06:01:26.135541,Network,192.168.74.168,Unknown,0,10.0.105.88,80.0,0,0
2025-05-14 13:18:59.991636,Network,192.168.220.222,Unknown,0,10.0.39.215,22.0,0,0
2025-07-07 13:58:45.303888,Network,192.168.57.44,Unknown,0,10.0.208.199,22.0,1,0
2025-05-21 09:26:13.990704,Network,192.168.200.64,Unknown,0,10.0.200.36,443.0,2,1
2025-01-16 19:12:37.674025,Network,192.168.186.232,Unknown,0,10.0.81.146,80.0,2,0
2025-01-30 13:04:12.020813,Network,192.168.79.234,Unknown,0,10.0.170.89,443.0,0,1
2025-02-20 07:14:29.259771,Network,192.168.113.18,Unknown,0,10.0.17.48,80.0,0,0
2025-01-19 16:34:40.408521,Network,192.168.255.98,Unknown,0,10.0.5.77,80.0,0,0
2025-08-26 13:06:20.438454,Network,192.168.131.170,Unknown,0,10.0.124.135,8080.0,0,0
2025-04-26 14:31:01.940520,Network,192.168.214.56,Unknown,0,10.0.186.96,22.0,2,0
2025-06-08 10:05:47.005490,Network,192.168.177.241,Unknown,0,10.0.27.50,22.0,2,0
2025-02-22 10:55:57.070970,Network,192.168.46.196,Unknown,0,10.0.33.40,8080.0,2,0
2025-08-25 07:19:34.860594,Network,192.168.23.185,Unknown,0,10.0.53.9,22.0,0,0
2025-08-07 00:21:04.130070,Network,192.168.207.32,Unknown,0,10.0.228.91,8080.0,1,0
2025-08-02 13:06:40.688469,Network,192.168.245.232,Unknown,0,10.0.68.5,443.0,0,0
2025-08-04 02:48:10.314904,Network,192.168.76.162,Unknown,0,10.0.139.84,80.0,2,0
2025-01-20 00:13:50.853204,Network,192.168.196.206,Unknown,0,10.0.104.16,8080.0,0,0
2025-03-22 08:58:33.251580,Network,192.168.127.222,Unknown,0,10.0.191.134,22.0,2,0
2025-05-01 15:23:42.336718,Network,192.168.201.134,Unknown,0,10.0.201.185,8080.0,1,0
2025-04-13 18:27:21.755037,Network,192.168.9.113,Unknown,0,10.0.206.21,22.0,1,0
2025-07-03 18:13:36.119081,Network,192.168.65.95,Unknown,0,10.0.230.21,80.0,2,0
2025-01-23 07:24:08.495102,Network,192.168.82.19,Unknown,0,10.0.0.142,443.0,1,0
2025-08-23 09:00:52.381534,Network,192.168.193.19,Unknown,0,10.0.107.213,8080.0,0,0
2025-08-03 22:57:10.429198,Network,192.168.194.71,Unknown,0,10.0.74.16,80.0,0,0
2025-09-14 13:07:41.172878,Network,192.168.233.88,Unknown,0,10.0.229.26,443.0,2,0
2025-04-11 05:51:49.567980,Network,192.168.30.190,Unknown,0,10.0.157.252,8080.0,2,0
2025-02-25 21:30:52.993971,Network,192.168.18.195,Unknown,0,10.0.52.2,8080.0,2,0
2025-01-21 02:41:15.126959,Network,192.168.42.251,Unknown,0,10.0.130.205,443.0,1,0
2025-08-21 21:29:44.636476,Network,192.168.35.88,Unknown,0,10.0.53.189,80.0,2,0
2025-09-06 09:48:34.440969,Network,192.168.112.92,Unknown,0,10.0.255.162,8080.0,1,0
2025-10-08 01:06:43.790749,Network,192.168.190.173,Unknown,0,10.0.58.222,80.0,0,0
2025-03-28 07:48:04.296916,Network,192.168.187.31,Unknown,0,10.0.221.122,443.0,0,1
2025-03-07 17:36:44.096432,Network,192.168.246.124,Unknown,0,10.0.165.149,22.0,2,0
2025-04-13 05:31:39.386268,Network,192.168.238.71,Unknown,0,10.0.224.122,80.0,0,0
2025-07-24 03:42:49.471161,Network,192.168.16.31,Unknown,0,10.0.250.43,80.0,1,0
2025-06-23 08:17:19.437199,Network,192.168.24.207,Unknown,0,10.0.44.194,80.0,0,0
2025-06-03 17:31:43.828439,Network,192.168.5.70,Unknown,0,10.0.132.239,80.0,0,0
2025-07-30 10:22:59.294130,Network,192.168.102.230,Unknown,0,10.0.0.175,22.0,2,0
2025-06-29 08:44:23.904158,Network,192.168.35.85,Unknown,0,10.0.153.23,443.0,2,0
2025-04-02 23:42:22.824684,Network,192.168.54.137,Unknown,0,10.0.212.87,22.0,0,0
2025-04-18 16:28:15.491368,Network,192.168.137.172,Unknown,0,10.0.142.198,443.0,2,0
2025-09-02 21:11:13.146216,Network,192.168.16.236,Unknown,0,10.0.228.89,22.0,2,0
2025-02-03 13:43:08.781930,Network,192.168.165.67,Unknown,0,10.0.211.39,443.0,0,0
2025-02-28 22:19:35.711512,Network,192.168.189.99,Unknown,0,10.0.132.63,8080.0,2,0
2025-06-15 08:26:21.690812,Network,192.168.226.43,Unknown,0,10.0.157.244,22.0,0,0
2025-09-29 19:37:16.874373,Network,192.168.81.227,Unknown,0,10.0.69.77,443.0,1,0
2025-09-13 07:35:01.672040,Network,192.168.119.61,Unknown,0,10.0.146.43,80.0,0,0
2025-01-10 17:49:31.708501,Network,192.168.175.52,Unknown,0,10.0.85.221,443.0,1,0
2025-05-15 13:17:44.745138,Network,192.168.153.118,Unknown,0,10.0.233.33,22.0,0,0
2025-07-04 06:12:58.483700,Network,192.168.114.209,Unknown,0,10.0.224.218,8080.0,1,0
2025-02-27 11:28:08.300279,Network,192.168.226.20,Unknown,0,10.0.245.79,8080.0,0,0
2025-04-24 21:13:55.799835,Network,192.168.101.188,Unknown,0,10.0.5.6,443.0,2,0
2025-01-11 12:25:14.282759,Network,192.168.250.136,Unknown,0,10.0.246.228,8080.0,0,0
2025-06-12 23:54:04.048908,Network,192.168.134.136,Unknown,0,10.0.3.148,22.0,0,0
2025-05-27 20:00:08.350005,Network,192.168.101.99,Unknown,0,10.0.207.101,443.0,1,0
2025-07-24 21:53:57.613809,Network,192.168.115.187,Unknown,0,10.0.131.12,8080.0,2,0
2025-07-11 11:15:20.120982,Network,192.168.44.149,Unknown,0,10.0.157.16,80.0,0,0
2025-09-05 04:06:23.222080,Network,192.168.122.224,Unknown,0,10.0.171.138,80.0,0,0
2025-04-16 18:30:58.895233,Network,192.168.193.216,Unknown,0,10.0.161.244,443.0,0,0
2025-06-07 19:15:49.618664,Network,192.168.182.228,Unknown,0,10.0.166.117,8080.0,0,0
2025-09-20 00:42:55.519171,Network,192.168.57.207,Unknown,0,10.0.148.226,443.0,2,0
2025-09-23 14:05:23.092348,Network,192.168.201.108,Unknown,0,10.0.222.128,8080.0,0,0
2025-03-02 09:18:32.487572,Network,192.168.209.196,Unknown,0,10.0.212.65,443.0,0,0
2025-06-14 13:03:56.358307,Network,192.168.187.196,Unknown,0,10.0.80.102,443.0,2,0
2025-08-03 06:46:43.198922,Network,192.168.104.73,Unknown,0,10.0.149.224,80.0,1,0
2025-02-01 20:04:59.616838,Network,192.168.157.86,Unknown,0,10.0.125.78,22.0,2,0
2025-02-05 10:59:10.592702,Network,192.168.173.158,Unknown,0,10.0.248.169,80.0,0,0
2025-03-31 22:34:14.542717,Network,192.168.201.21,Unknown,0,10.0.144.133,80.0,1,0
2025-10-06 10:14:26.744128,Network,192.168.199.60,Unknown,0,10.0.36.74,22.0,1,0
2025-04-22 19:22:27.087108,Network,192.168.175.97,Unknown,0,10.0.231.227,443.0,2,0
2025-08-01 08:14:14.324793,Network,192.168.140.93,Unknown,0,10.0.172.39,80.0,1,0
2025-08-05 02:38:52.927869,Network,192.168.233.217,Unknown,0,10.0.86.90,443.0,2,0
2025-08-09 00:36:03.606310,Network,192.168.192.230,Unknown,0,10.0.166.117,8080.0,0,0
2025-04-23 19:56:18.812519,Network,192.168.89.29,Unknown,0,10.0.23.177,80.0,2,0
2025-02-27 07:21:37.148886,Network,192.168.205.28,Unknown,0,10.0.114.59,443.0,0,0
2025-05-03 13:02:18.287291,Network,192.168.221.108,Unknown,0,10.0.124.84,22.0,0,0
2025-04-05 20:01:42.023531,Network,192.168.33.151,Unknown,0,10.0.2.130,8080.0,2,0
2025-05-20 07:35:17.110418,Network,192.168.91.3,Unknown,0,10.0.255.140,8080.0,1,0
2025-04-21 20:30:13.053784,Network,192.168.164.104,Unknown,0,10.0.227.51,443.0,1,0
2025-08-31 01:12:06.878204,Network,192.168.176.205,Unknown,0,10.0.180.56,22.0,0,0
2025-04-26 07:14:50.923554,Network,192.168.171.50,Unknown,0,10.0.202.77,22.0,2,0
2025-01-16 08:44:45.906687,Network,192.168.87.144,Unknown,0,10.0.61.176,22.0,1,0
